thread_num,logger_num,buffer_num,buffer_size,clocks_per_us,epoch_time,extime,max_ope,rmw,rratio,tuple_num,ycsb,zipf_skew,throughput[tps],abort_rate,durabule_latency,log_throughput[B/s],backpressure_latency_rate,write_latency_rate,write_count,buffer_count,byte_count
104,24,4,512,2095,40,8,10,0,0,1000000,1,0,44015116,0.0035,93.8057,6.6969e+09,,0.991657,9350,121078,56341032192
104,24,4,512,2095,40,8,10,0,0,1000000,1,0,44042928,0.0035,93.6957,6.69439e+09,,0.990647,9316,121196,56376634880
104,24,4,512,2095,40,8,10,0,0,1000000,1,0,43847707,0.0035,95.2503,6.67846e+09,,0.991098,9260,120518,56126739136
104,24,4,512,2095,40,8,10,0,0,1000000,1,0,44080314,0.0036,92.9942,6.7139e+09,,0.991292,9351,121376,56424491616
104,24,4,512,2095,40,8,10,0,0,1000000,1,0,43760680,0.0035,94.8377,6.66428e+09,,0.991778,9234,120294,56015342992
136,24,4,512,2095,40,8,10,0,0,1000000,1,0,43531574,0.0037,128.0952,6.6058e+09,,0.986158,6656,123053,55722131808
136,24,4,512,2095,40,8,10,0,0,1000000,1,0,43774041,0.0042,129.1317,6.63398e+09,,0.987205,6696,123770,56032504432
136,24,4,512,2095,40,8,10,0,0,1000000,1,0,43492839,0.0037,128.3937,6.6102e+09,,0.985912,6652,122932,55672552560
136,24,4,512,2095,40,8,10,0,0,1000000,1,0,43707218,0.0037,128.8808,6.64978e+09,,0.985869,6649,123562,55946965312
168,24,4,512,2095,40,8,10,0,0,1000000,1,0,42663853,0.0037,142.0071,6.47253e+09,,0.983729,5207,124950,54611487456
168,24,4,512,2095,40,8,10,0,0,1000000,1,0,43148396,0.0039,140.5382,6.55861e+09,,0.983349,5272,126485,55231725248
168,24,4,512,2095,40,8,10,0,0,1000000,1,0,42947037,0.0037,139.8776,6.51789e+09,,0.982501,5248,125914,54973979040
168,24,4,512,2095,40,8,10,0,0,1000000,1,0,42759033,0.0037,142.6986,6.49785e+09,,0.981115,5224,125161,54733323360
168,24,4,512,2095,40,8,10,0,0,1000000,1,0,43032472,0.0037,140.5058,6.51938e+09,,0.97903,5269,126412,55083340496
200,24,4,512,2095,40,8,10,0,0,1000000,1,0,42771008,0.0038,170.0175,6.48153e+09,,0.978866,4559,131630,54748750832
200,24,4,512,2095,40,8,10,0,0,1000000,1,0,42435439,0.0038,170.0787,6.42874e+09,,0.976039,4543,130081,54319200768
200,24,4,512,2095,40,8,10,0,0,1000000,1,0,42200171,0.0038,172.7421,6.39335e+09,,0.975083,4506,129739,54018053728
200,24,4,512,2095,40,8,10,0,0,1000000,1,0,42949388,0.0038,167.7859,6.50445e+09,,0.977636,4588,132129,54977082112
